-19.572632,-0.079433,0.079433,0.079433,
-19.403357,-0.110495,0.110495,0.110495,
-19.232000,-0.141699,0.141699,0.141699,
-19.058571,-0.173042,0.173042,0.173042,
-18.883051,-0.204519,0.204519,0.204519,
-18.705473,-0.236128,0.236128,0.236128,
-18.525820,-0.267863,0.267863,0.267863,
-18.344118,-0.299723,0.299723,0.299723,
-18.160355,-0.331702,0.331702,0.331702,
-17.974552,-0.363799,0.363799,0.363799,
-17.786705,-0.396008,0.396008,0.396008,
-17.596821,-0.428326,0.428326,0.428326,
-17.404915,-0.460750,0.460750,0.460750,
-17.210985,-0.493277,0.493277,0.493277,
-17.015032,-0.525902,0.525902,0.525902,
-16.817089,-0.558621,0.558621,0.558621,
-16.617134,-0.591433,0.591433,0.591433,
-16.415209,-0.624332,0.624332,0.624332,
-16.211292,-0.657315,0.657315,0.657315,
-16.005398,-0.690379,0.690379,0.690379,
-15.797544,-0.723521,0.723521,0.723521,
-15.587729,-0.756736,0.756736,0.756736,
-15.375972,-0.790021,0.790021,0.790021,
-15.162281,-0.823373,0.823373,0.823373,
-14.946661,-0.856788,0.856788,0.856788,
-14.729121,-0.890263,0.890263,0.890263,
-14.509663,-0.923794,0.923794,0.923794,
-14.288310,-0.957378,0.957378,0.957378,
-14.065071,-0.991012,0.991012,0.991012,
-13.839944,-1.024691,1.024691,1.024691,
-13.612942,-1.058413,1.058413,1.058413,
-13.384080,-1.092173,1.092173,1.092173,
-13.153358,-1.125970,1.125970,1.125970,
-12.920793,-1.159799,1.159799,1.159799,
-12.686396,-1.193656,1.193656,1.193656,
-12.450167,-1.227540,1.227540,1.227540,
-12.212128,-1.261445,1.261445,1.261445,
-11.972269,-1.295370,1.295370,1.295370,
-11.730620,-1.329310,1.329310,1.329310,
-11.487184,-1.363262,1.363262,1.363262,
-11.241947,-1.397223,1.397223,1.397223,
-10.994952,-1.431190,1.431190,1.431190,
-10.746184,-1.465160,1.465160,1.465160,
-10.495657,-1.499128,1.499128,1.499128,
-10.243367,-1.533093,1.533093,1.533093,
-9.989338,-1.567050,1.567050,1.567050,
-9.733567,-1.600997,1.600997,1.600997,
-9.476075,-1.634931,1.634931,1.634931,
-9.216846,-1.668847,1.668847,1.668847,
-8.955894,-1.702744,1.702744,1.702744,
-8.693229,-1.736617,1.736617,1.736617,
-8.428850,-1.770465,1.770465,1.770465,
-8.162766,-1.804283,1.804283,1.804283,
-7.894974,-1.838069,1.838069,1.838069,
-7.625479,-1.871819,1.871819,1.871819,
-7.354290,-1.905531,1.905531,1.905531,
-7.081393,-1.939202,1.939202,1.939202,
-6.806799,-1.972828,1.972828,1.972828,
-6.530504,-2.006407,2.006407,2.006407,
-6.252500,-2.039935,2.039935,2.039935,
-5.972807,-2.073409,2.073409,2.073409,
-5.691389,-2.106827,2.106827,2.106827,
-5.408278,-2.140187,2.140187,2.140187,
-5.123433,-2.173484,2.173484,2.173484,
-4.836866,-2.206716,2.206716,2.206716,
-4.548580,-2.239880,2.239880,2.239880,
-4.258537,-2.272974,2.272974,2.272974,
-3.966751,-2.305993,2.305993,2.305993,
-3.673198,-2.338937,2.338937,2.338937,
-3.377851,-2.371801,2.371801,2.371801,
-3.080716,-2.404584,2.404584,2.404584,
-2.781780,-2.437282,2.437282,2.437282,
-2.480992,-2.469893,2.469893,2.469893,
-2.178352,-2.502414,2.502414,2.502414,
-1.873820,-2.534842,2.534842,2.534842,
-1.567387,-2.567175,2.567175,2.567175,
-1.259010,-2.599410,2.599410,2.599410,
-0.948671,-2.631545,2.631545,2.631545,
-0.636305,-2.663576,2.663576,2.663576,
-0.321889,-2.695502,2.695502,2.695502,
-0.005395,-2.727319,2.727319,2.727319,
0.313257,-2.759026,2.759026,2.759026,
0.634104,-2.790619,2.790619,2.790619,
0.957220,-2.822097,2.822097,2.822097,
1.282634,-2.853457,2.853457,2.853457,
1.610432,-2.884696,2.884696,2.884696,
1.940712,-2.915812,2.915812,2.915812,
2.273519,-2.946803,2.946803,2.946803,
2.608965,-2.977666,2.977666,2.977666,
2.947149,-3.008399,3.008399,3.008399,
3.288182,-3.039000,3.039000,3.039000,
3.632169,-3.069466,3.069466,3.069466,
3.979263,-3.099795,3.099795,3.099795,
4.329590,-3.129985,3.129985,3.129985,
4.683317,-3.160034,3.160034,3.160034,
5.040619,-3.189939,3.189939,3.189939,
5.401699,-3.219698,3.219698,3.219698,
5.766780,-3.249310,3.249310,3.249310,
6.136088,-3.278771,3.278771,3.278771,
6.509898,-3.308081,3.308081,3.308081,
6.888544,-3.337236,3.337236,3.337236,
7.272354,-3.366235,3.366235,3.366235,
7.661702,-3.395076,3.395076,3.395076,
8.057062,-3.423757,3.423757,3.423757,
8.458953,-3.452276,3.452276,3.452276,
8.867946,-3.480630,3.480630,3.480630,
9.284734,-3.508818,3.508818,3.508818,
9.710126,-3.536839,3.536839,3.536839,
10.145055,-3.564689,3.564689,3.564689,
10.590695,-3.592368,3.592368,3.592368,
11.048442,-3.619873,3.619873,3.619873,
11.519939,-3.647203,3.647203,3.647203,
12.007392,-3.674356,3.674356,3.674356,
12.513514,-3.701330,3.701330,3.701330,
13.041862,-3.728124,3.728124,3.728124,
13.597369,-3.754735,3.754735,3.754735,
14.186917,-3.781163,3.781163,3.781163,
14.820953,-3.807405,3.807405,3.807405,
15.516336,-3.833460,3.833460,3.833460,
16.304243,-3.859326,3.859326,3.859326,
17.255699,-3.885002,3.885002,3.885002,
18.654129,-3.910486,3.910486,3.910486,
20.077497,-3.935776,3.935776,3.935776,
20.195204,-3.960872,3.960872,3.960872,
20.311813,-3.985771,3.985771,3.985771,
20.427322,-4.010472,4.010472,4.010472,
20.541729,-4.034975,4.034975,4.034975,
20.655031,-4.059277,4.059277,4.059277,
20.767225,-4.083376,4.083376,4.083376,
20.878307,-4.107273,4.107273,4.107273,
20.988279,-4.130965,4.130965,4.130965,
21.097134,-4.154451,4.154451,4.154451,
21.204870,-4.177730,4.177730,4.177730,
21.311489,-4.200801,4.200801,4.200801,
21.416986,-4.223662,4.223662,4.223662,
21.521362,-4.246312,4.246312,4.246312,
21.624611,-4.268750,4.268750,4.268750,
21.726738,-4.290976,4.290976,4.290976,
21.827736,-4.312987,4.312987,4.312987,
21.927605,-4.334783,4.334783,4.334783,
22.026348,-4.356363,4.356363,4.356363,
22.123962,-4.377725,4.377725,4.377725,
22.220444,-4.398870,4.398870,4.398870,
22.315794,-4.419795,4.419795,4.419795,
22.410015,-4.440499,4.440499,4.440499,
22.503103,-4.460983,4.460983,4.460983,
22.595058,-4.481245,4.481245,4.481245,
22.685883,-4.501284,4.501284,4.501284,
22.775574,-4.521099,4.521099,4.521099,
22.864134,-4.540689,4.540689,4.540689,
22.951563,-4.560055,4.560055,4.560055,
23.037859,-4.579194,4.579194,4.579194,
23.123022,-4.598105,4.598105,4.598105,
23.207054,-4.616790,4.616790,4.616790,
23.289959,-4.635246,4.635246,4.635246,
23.371731,-4.653473,4.653473,4.653473,
23.452375,-4.671471,4.671471,4.671471,
23.531891,-4.689239,4.689239,4.689239,
23.610281,-4.706776,4.706776,4.706776,
23.687546,-4.724081,4.724081,4.724081,
23.763683,-4.741155,4.741155,4.741155,
23.838697,-4.757996,4.757996,4.757996,
23.912590,-4.774603,4.774603,4.774603,
23.985363,-4.790978,4.790978,4.790978,
24.057016,-4.807119,4.807119,4.807119,
24.127550,-4.823026,4.823026,4.823026,
24.196968,-4.838698,4.838698,4.838698,
24.265270,-4.854136,4.854136,4.854136,
24.332460,-4.869337,4.869337,4.869337,
24.398540,-4.884304,4.884304,4.884304,
24.463511,-4.899034,4.899034,4.899034,
24.527372,-4.913527,4.913527,4.913527,
24.590130,-4.927785,4.927785,4.927785,
24.651785,-4.941806,4.941806,4.941806,
24.712339,-4.955590,4.955590,4.955590,
24.771797,-4.969138,4.969138,4.969138,
24.830156,-4.982448,4.982448,4.982448,
24.887419,-4.995520,4.995520,4.995520,
24.943594,-5.008355,5.008355,5.008355,
24.998678,-5.020953,5.020953,5.020953,
25.052675,-5.033313,5.033313,5.033313,
25.105589,-5.045435,5.045435,5.045435,
25.157419,-5.057320,5.057320,5.057320,
25.208174,-5.068967,5.068967,5.068967,
25.257851,-5.080377,5.080377,5.080377,
25.306454,-5.091549,5.091549,5.091549,
25.353987,-5.102484,5.102484,5.102484,
25.400454,-5.113182,5.113182,5.113182,
25.445852,-5.123642,5.123642,5.123642,
25.490192,-5.133866,5.133866,5.133866,
25.533474,-5.143853,5.143853,5.143853,
25.575699,-5.153603,5.153603,5.153603,
25.616871,-5.163116,5.163116,5.163116,
25.656994,-5.172394,5.172394,5.172394,
25.696072,-5.181435,5.181435,5.181435,
25.734104,-5.190241,5.190241,5.190241,
25.771097,-5.198812,5.198812,5.198812,
25.807055,-5.207147,5.207147,5.207147,
25.841980,-5.215248,5.215248,5.215248,
25.875874,-5.223114,5.223114,5.223114,
25.908743,-5.230747,5.230747,5.230747,
25.940588,-5.238146,5.238146,5.238146,
25.971415,-5.245313,5.245313,5.245313,
26.001223,-5.252246,5.252246,5.252246,
26.030020,-5.258947,5.258947,5.258947,
26.057810,-5.265417,5.265417,5.265417,
26.084593,-5.271656,5.271656,5.271656,
26.110374,-5.277664,5.277664,5.277664,
26.135157,-5.283442,5.283442,5.283442,
26.158947,-5.288990,5.288990,5.288990,
26.181747,-5.294310,5.294310,5.294310,
26.203560,-5.299402,5.299402,5.299402,
26.224390,-5.304265,5.304265,5.304265,
26.244242,-5.308902,5.308902,5.308902,
26.263119,-5.313313,5.313313,5.313313,
26.281025,-5.317498,5.317498,5.317498,
26.297962,-5.321458,5.321458,5.321458,
26.313938,-5.325194,5.325194,5.325194,
26.328953,-5.328707,5.328707,5.328707,
26.343016,-5.331997,5.331997,5.331997,
26.356123,-5.335065,5.335065,5.335065,
26.368284,-5.337912,5.337912,5.337912,
26.379503,-5.340539,5.340539,5.340539,
26.389784,-5.342947,5.342947,5.342947,
26.399130,-5.345136,5.345136,5.345136,
26.407547,-5.347107,5.347107,5.347107,
26.415033,-5.348862,5.348862,5.348862,
26.421598,-5.350400,5.350400,5.350400,
26.427235,-5.351721,5.351721,5.351721,
26.431932,-5.352822,5.352822,5.352822,
26.435684,-5.353701,5.353701,5.353701,
26.438478,-5.354356,5.354356,5.354356,
26.440311,-5.354786,5.354786,5.354786,
26.441172,-5.354988,5.354988,5.354988,
26.441061,-5.354962,5.354962,5.354962,
26.439974,-5.354707,5.354707,5.354707,
26.437908,-5.354223,5.354223,5.354223,
26.434862,-5.353508,5.353508,5.353508,
26.430830,-5.352564,5.352564,5.352564,
26.425814,-5.351388,5.351388,5.351388,
26.419806,-5.349980,5.349980,5.349980,
26.412807,-5.348340,5.348340,5.348340,
26.404816,-5.346468,5.346468,5.346468,
26.395830,-5.344363,5.344363,5.344363,
26.385845,-5.342024,5.342024,5.342024,
26.374863,-5.339452,5.339452,5.339452,
26.362879,-5.336647,5.336647,5.336647,
26.349895,-5.333608,5.333608,5.333608,
26.335907,-5.330334,5.330334,5.330334,
26.320913,-5.326827,5.326827,5.326827,
26.304914,-5.323084,5.323084,5.323084,
26.287910,-5.319108,5.319108,5.319108,
26.269899,-5.314898,5.314898,5.314898,
26.250879,-5.310453,5.310453,5.310453,
26.230850,-5.305774,5.305774,5.305774,
26.209812,-5.300861,5.300861,5.300861,
26.187763,-5.295714,5.295714,5.295714,
26.164705,-5.290333,5.290333,5.290333,
26.140633,-5.284719,5.284719,5.284719,
26.115555,-5.278872,5.278872,5.278872,
26.089464,-5.272791,5.272791,5.272791,
26.062361,-5.266478,5.266478,5.266478,
26.034248,-5.259932,5.259932,5.259932,
26.005127,-5.253154,5.253154,5.253154,
25.974993,-5.246145,5.246145,5.246145,
25.943850,-5.238904,5.238904,5.238904,
25.911697,-5.231434,5.231434,5.231434,
25.878538,-5.223732,5.223732,5.223732,
25.844368,-5.215802,5.215802,5.215802,
25.809191,-5.207642,5.207642,5.207642,
25.773006,-5.199254,5.199254,5.199254,
25.735815,-5.190638,5.190638,5.190638,
25.697622,-5.181794,5.181794,5.181794,
25.658422,-5.172724,5.172724,5.172724,
25.618221,-5.163428,5.163428,5.163428,
25.577019,-5.153907,5.153907,5.153907,
25.534817,-5.144163,5.144163,5.144163,
25.491615,-5.134194,5.134194,5.134194,
25.447414,-5.124002,5.124002,5.124002,
25.402222,-5.113589,5.113589,5.113589,
25.356033,-5.102955,5.102955,5.102955,
25.308851,-5.092101,5.092101,5.092101,
25.260679,-5.081028,5.081028,5.081028,
25.211519,-5.069736,5.069736,5.069736,
25.161373,-5.058227,5.058227,5.058227,
25.110241,-5.046502,5.046502,5.046502,
25.058125,-5.034561,5.034561,5.034561,
25.005030,-5.022406,5.022406,5.022406,
24.950954,-5.010038,5.010038,5.010038,
24.895903,-4.997458,4.997458,4.997458,
24.839880,-4.984666,4.984666,4.984666,
24.782883,-4.971665,4.971665,4.971665,
24.724918,-4.958455,4.958455,4.958455,
24.665985,-4.945037,4.945037,4.945037,
24.606089,-4.931413,4.931413,4.931413,
24.545229,-4.917583,4.917583,4.917583,
24.483414,-4.903549,4.903549,4.903549,
24.420641,-4.889312,4.889312,4.889312,
24.356916,-4.874874,4.874874,4.874874,
24.292242,-4.860236,4.860236,4.860236,
24.226622,-4.845398,4.845398,4.845398,
24.160055,-4.830363,4.830363,4.830363,
24.092552,-4.815131,4.815131,4.815131,
24.024109,-4.799705,4.799705,4.799705,
23.954733,-4.784084,4.784084,4.784084,
23.884424,-4.768270,4.768270,4.768270,
23.813190,-4.752267,4.752267,4.752267,
23.741034,-4.736073,4.736073,4.736073,
23.667955,-4.719691,4.719691,4.719691,
23.593960,-4.703123,4.703123,4.703123,
23.519054,-4.686369,4.686369,4.686369,
23.443239,-4.669431,4.669431,4.669431,
23.366518,-4.652311,4.652311,4.652311,
23.288897,-4.635010,4.635010,4.635010,
23.210377,-4.617529,4.617529,4.617529,
23.130966,-4.599871,4.599871,4.599871,
23.050665,-4.582036,4.582036,4.582036,
22.969479,-4.564026,4.564026,4.564026,
22.887411,-4.545843,4.545843,4.545843,
22.804470,-4.527488,4.527488,4.527488,
22.720657,-4.508963,4.508963,4.508963,
22.635977,-4.490269,4.490269,4.490269,
22.550432,-4.471408,4.471408,4.471408,
22.464029,-4.452382,4.452382,4.452382,
22.376774,-4.433191,4.433191,4.433191,
22.288668,-4.413838,4.413838,4.413838,
22.199718,-4.394325,4.394325,4.394325,
22.109930,-4.374652,4.374652,4.374652,
22.019306,-4.354823,4.354823,4.354823,
21.927856,-4.334837,4.334837,4.334837,
21.835581,-4.314698,4.314698,4.314698,
21.742485,-4.294405,4.294405,4.294405,
21.648575,-4.273962,4.273962,4.273962,
21.553856,-4.253370,4.253370,4.253370,
21.458336,-4.232631,4.232631,4.232631,
21.362015,-4.211746,4.211746,4.211746,
21.264904,-4.190716,4.190716,4.190716,
21.167007,-4.169545,4.169545,4.169545,
21.068327,-4.148232,4.148232,4.148232,
20.968872,-4.126781,4.126781,4.126781,
20.868647,-4.105193,4.105193,4.105193,
20.767658,-4.083469,4.083469,4.083469,
20.665909,-4.061612,4.061612,4.061612,
20.563408,-4.039622,4.039622,4.039622,
20.460161,-4.017502,4.017502,4.017502,
20.356174,-3.995254,3.995254,3.995254,
20.251453,-3.972878,3.972878,3.972878,
20.146002,-3.950377,3.950377,3.950377,
20.039831,-3.927753,3.927753,3.927753,
18.267912,-3.905008,3.905008,3.905008,
17.136787,-3.882142,3.882142,3.882142,
16.298727,-3.859159,3.859159,3.859159,
15.590405,-3.836059,3.836059,3.836059,
14.959963,-3.812845,3.812845,3.812845,
14.382871,-3.789518,3.789518,3.789518,
13.845281,-3.766079,3.766079,3.766079,
13.338412,-3.742532,3.742532,3.742532,
12.856302,-3.718877,3.718877,3.718877,
12.394760,-3.695116,3.695116,3.695116,
11.950603,-3.671251,3.671251,3.671251,
11.521383,-3.647284,3.647284,3.647284,
11.105176,-3.623217,3.623217,3.623217,
10.700469,-3.599051,3.599051,3.599051,
10.306023,-3.574788,3.574788,3.574788,
9.920784,-3.550430,3.550430,3.550430,
9.543868,-3.525979,3.525979,3.525979,
9.174526,-3.501436,3.501436,3.501436,
8.812165,-3.476803,3.476803,3.476803,
8.456200,-3.452082,3.452082,3.452082,
8.106147,-3.427275,3.427275,3.427275,
7.761628,-3.402383,3.402383,3.402383,
7.422243,-3.377408,3.377408,3.377408,
7.087680,-3.352353,3.352353,3.352353,
6.757643,-3.327218,3.327218,3.327218,
6.431888,-3.302006,3.302006,3.302006,
6.110128,-3.276718,3.276718,3.276718,
5.792216,-3.251356,3.251356,3.251356,
5.477933,-3.225921,3.225921,3.225921,
5.167103,-3.200417,3.200417,3.200417,
4.859584,-3.174843,3.174843,3.174843,
4.555207,-3.149202,3.149202,3.149202,
4.253860,-3.123496,3.123496,3.123496,
3.955440,-3.097727,3.097727,3.097727,
3.659792,-3.071896,3.071896,3.071896,
3.366852,-3.046004,3.046004,3.046004,
3.076524,-3.020054,3.020054,3.020054,
2.788700,-2.994048,2.994048,2.994048,
2.503319,-2.967986,2.967986,2.967986,
2.220303,-2.941872,2.941872,2.941872,
1.939566,-2.915705,2.915705,2.915705,
1.661062,-2.889489,2.889489,2.889489,
1.384732,-2.863225,2.863225,2.863225,
1.110520,-2.836915,2.836915,2.836915,
0.838374,-2.810559,2.810559,2.810559,
0.568247,-2.784160,2.784160,2.784160,
0.300079,-2.757720,2.757720,2.757720,
0.033847,-2.731241,2.731241,2.731241,
-0.230488,-2.704723,2.704723,2.704723,
-0.492976,-2.678169,2.678169,2.678169,
-0.753651,-2.651580,2.651580,2.651580,
-1.012523,-2.624958,2.624958,2.624958,
-1.269639,-2.598304,2.598304,2.598304,
-1.525040,-2.571620,2.571620,2.571620,
-1.778731,-2.544909,2.544909,2.544909,
-2.030733,-2.518170,2.518170,2.518170,
-2.281086,-2.491407,2.491407,2.491407,
-2.529802,-2.464620,2.464620,2.464620,
-2.776917,-2.437811,2.437811,2.437811,
-3.022429,-2.410982,2.410982,2.410982,
-3.266365,-2.384135,2.384135,2.384135,
-3.508753,-2.357270,2.357270,2.357270,
-3.749589,-2.330390,2.330390,2.330390,
-3.988898,-2.303497,2.303497,2.303497,
-4.226687,-2.276590,2.276590,2.276590,
-4.462993,-2.249674,2.249674,2.249674,
-4.697795,-2.222747,2.222747,2.222747,
-4.931141,-2.195813,2.195813,2.195813,
-5.163003,-2.168873,2.168873,2.168873,
-5.393433,-2.141928,2.141928,2.141928,
-5.622401,-2.114980,2.114980,2.114980,
-5.849954,-2.088031,2.088031,2.088031,
-6.076062,-2.061081,2.061081,2.061081,
-6.300756,-2.034133,2.034133,2.034133,
-6.524047,-2.007187,2.007187,2.007187,
-6.745937,-1.980246,1.980246,1.980246,
-6.966435,-1.953311,1.953311,1.953311,
-7.185540,-1.926382,1.926382,1.926382,
-7.403263,-1.899463,1.899463,1.899463,
-7.619601,-1.872553,1.872553,1.872553,
-7.834576,-1.845655,1.845655,1.845655,
-8.048182,-1.818770,1.818770,1.818770,
-8.260430,-1.791899,1.791899,1.791899,
-8.471327,-1.765044,1.765044,1.765044,
-8.680867,-1.738206,1.738206,1.738206,
-8.889054,-1.711387,1.711387,1.711387,
-9.095912,-1.684587,1.684587,1.684587,
-9.301418,-1.657809,1.657809,1.657809,
-9.505590,-1.631054,1.631054,1.631054,
-9.708423,-1.604322,1.604322,1.604322,
-9.909928,-1.577616,1.577616,1.577616,
-10.110104,-1.550936,1.550936,1.550936,
-10.308962,-1.524285,1.524285,1.524285,
-10.506495,-1.497662,1.497662,1.497662,
-10.702706,-1.471071,1.471071,1.471071,
-10.897610,-1.444511,1.444511,1.444511,
-11.091195,-1.417984,1.417984,1.417984,
-11.283452,-1.391492,1.391492,1.391492,
-11.474422,-1.365035,1.365035,1.365035,
-11.664065,-1.338616,1.338616,1.338616,
-11.852411,-1.312234,1.312234,1.312234,
-12.039460,-1.285892,1.285892,1.285892,
-12.225198,-1.259591,1.259591,1.259591,
-12.409626,-1.233331,1.233331,1.233331,
-12.592772,-1.207115,1.207115,1.207115,
-12.774606,-1.180942,1.180942,1.180942,
-12.955158,-1.154815,1.154815,1.154815,
-13.134411,-1.128735,1.128735,1.128735,
-13.312365,-1.102703,1.102703,1.102703,
-13.489031,-1.076719,1.076719,1.076719,
-13.664423,-1.050786,1.050786,1.050786,
-13.838512,-1.024904,1.024904,1.024904,
-14.011322,-0.999074,0.999074,0.999074,
-14.182837,-0.973298,0.973298,0.973298,
-14.353085,-0.947576,0.947576,0.947576,
-14.522046,-0.921910,0.921910,0.921910,
-14.689720,-0.896300,0.896300,0.896300,
-14.856118,-0.870749,0.870749,0.870749,
-15.021248,-0.845256,0.845256,0.845256,
-15.185097,-0.819823,0.819823,0.819823,
-15.347684,-0.794451,0.794451,0.794451,
-15.508984,-0.769141,0.769141,0.769141,
-15.669028,-0.743894,0.743894,0.743894,
-15.828477,-0.718604,0.718604,0.718604,
-15.988655,-0.693058,0.693058,0.693058,
-16.149502,-0.667261,0.667261,0.667261,
-16.310989,-0.641217,0.641217,0.641217,
-16.473059,-0.614930,0.614930,0.614930,
-16.635653,-0.588404,0.588404,0.588404,
-16.798733,-0.561643,0.561643,0.561643,
-16.962236,-0.534652,0.534652,0.534652,
-17.126127,-0.507434,0.507434,0.507434,
-17.290344,-0.479994,0.479994,0.479994,
-17.454847,-0.452336,0.452336,0.452336,
-17.619589,-0.424463,0.424463,0.424463,
-17.784525,-0.396380,0.396380,0.396380,
-17.949596,-0.368091,0.368091,0.368091,
-18.114769,-0.339599,0.339599,0.339599,
-18.279999,-0.310909,0.310909,0.310909,
-18.445229,-0.282025,0.282025,0.282025,
-18.610422,-0.252949,0.252949,0.252949,
-18.775524,-0.223687,0.223687,0.223687,
-18.940500,-0.194242,0.194242,0.194242,
-19.105307,-0.164618,0.164618,0.164618,
-19.269905,-0.134818,0.134818,0.134818,
-19.434227,-0.104847,0.104847,0.104847,
-19.598251,-0.074709,0.074709,0.074709,
-19.761944,-0.044406,0.044406,0.044406,
-19.925230,-0.013943,0.013943,0.013943,
-20.088104,0.016677,-0.016677,-0.016677,
-20.250505,0.047450,-0.047450,-0.047450,
-20.412386,0.078372,-0.078372,-0.078372,
-20.573725,0.109440,-0.109440,-0.109440,
-20.734455,0.140650,-0.140650,-0.140650,
-20.894562,0.171998,-0.171998,-0.171998,
-21.053993,0.203480,-0.203480,-0.203480,
-21.212709,0.235094,-0.235094,-0.235094,
-21.370678,0.266836,-0.266836,-0.266836,
-21.527847,0.298701,-0.298701,-0.298701,
-21.684191,0.330686,-0.330686,-0.330686,
-21.839663,0.362788,-0.362788,-0.362788,
-21.994221,0.395002,-0.395002,-0.395002,
-22.147839,0.427327,-0.427327,-0.427327,
-22.300453,0.459756,-0.459756,-0.459756,
-22.452051,0.492288,-0.492288,-0.492288,
-22.602592,0.524919,-0.524919,-0.524919,
-22.752035,0.557644,-0.557644,-0.557644,
-22.900337,0.590461,-0.590461,-0.590461,
-23.047462,0.623366,-0.623366,-0.623366,
-23.193380,0.656356,-0.656356,-0.656356,
-23.338047,0.689426,-0.689426,-0.689426,
-23.481434,0.722573,-0.722573,-0.722573,
-23.623497,0.755794,-0.755794,-0.755794,
-23.764208,0.789085,-0.789085,-0.789085,
-23.903536,0.822443,-0.822443,-0.822443,
-24.041433,0.855864,-0.855864,-0.855864,
-24.177858,0.889345,-0.889345,-0.889345,
-24.312790,0.922882,-0.922882,-0.922882,
-24.446196,0.956472,-0.956472,-0.956472,
-24.578033,0.990111,-0.990111,-0.990111,
-24.708277,1.023797,-1.023797,-1.023797,
-24.836882,1.057524,-1.057524,-1.057524,
-24.963812,1.091291,-1.091291,-1.091291,
-25.089045,1.125094,-1.125094,-1.125094,
-25.212536,1.158929,-1.158929,-1.158929,
-25.334267,1.192793,-1.192793,-1.192793,
-25.454182,1.226682,-1.226682,-1.226682,
-25.572269,1.260594,-1.260594,-1.260594,
-25.688488,1.294525,-1.294525,-1.294525,
-25.802801,1.328471,-1.328471,-1.328471,
-25.915169,1.362430,-1.362430,-1.362430,
-26.025579,1.396397,-1.396397,-1.396397,
-26.133980,1.430370,-1.430370,-1.430370,
-26.240353,1.464346,-1.464346,-1.464346,
-26.344660,1.498321,-1.498321,-1.498321,
-26.446859,1.532292,-1.532292,-1.532292,
-26.546932,1.566256,-1.566256,-1.566256,
-26.644836,1.600209,-1.600209,-1.600209,
-26.740541,1.634149,-1.634149,-1.634149,
-26.834015,1.668072,-1.668072,-1.668072,
-26.925230,1.701975,-1.701975,-1.701975,
-27.014132,1.735855,-1.735855,-1.735855,
-27.100723,1.769709,-1.769709,-1.769709,
-27.184935,1.803534,-1.803534,-1.803534,
-27.266762,1.837326,-1.837326,-1.837326,
-27.346140,1.871083,-1.871083,-1.871083,
-27.423063,1.904802,-1.904802,-1.904802,
-27.497477,1.938479,-1.938479,-1.938479,
-27.569357,1.972112,-1.972112,-1.972112,
-27.638664,2.005697,-2.005697,-2.005697,
-27.705372,2.039232,-2.039232,-2.039232,
-27.769423,2.072713,-2.072713,-2.072713,
-27.830791,2.106138,-2.106138,-2.106138,
-27.889444,2.139504,-2.139504,-2.139504,
-27.945353,2.172808,-2.172808,-2.172808,
-27.998455,2.206046,-2.206046,-2.206046,
-28.048717,2.239217,-2.239217,-2.239217,
-28.096106,2.272317,-2.272317,-2.272317,
-28.140568,2.305344,-2.305344,-2.305344,
-28.182064,2.338295,-2.338295,-2.338295,
-28.220560,2.371166,-2.371166,-2.371166,
-28.256008,2.403955,-2.403955,-2.403955,
-28.288340,2.436660,-2.436660,-2.436660,
-28.317535,2.469278,-2.469278,-2.469278,
-28.343521,2.501806,-2.501806,-2.501806,
-28.366259,2.534240,-2.534240,-2.534240,
-28.385685,2.566580,-2.566580,-2.566580,
-28.401741,2.598822,-2.598822,-2.598822,
-28.414366,2.630964,-2.630964,-2.630964,
-28.423504,2.663002,-2.663002,-2.663002,
-28.429108,2.694934,-2.694934,-2.694934,
-28.431068,2.726759,-2.726759,-2.726759,
-28.429338,2.758472,-2.758472,-2.758472,
-28.423820,2.790073,-2.790073,-2.790073,
-28.414469,2.821557,-2.821557,-2.821557,
-28.401159,2.852924,-2.852924,-2.852924,
-28.383821,2.884170,-2.884170,-2.884170,
-28.362352,2.915293,-2.915293,-2.915293,
-28.336647,2.946291,-2.946291,-2.946291,
-28.306595,2.977161,-2.977161,-2.977161,
-28.272089,3.007901,-3.007901,-3.007901,
-28.232964,3.038509,-3.038509,-3.038509,
-28.189114,3.068982,-3.068982,-3.068982,
-28.140385,3.099318,-3.099318,-3.099318,
-28.086596,3.129515,-3.129515,-3.129515,
-28.027578,3.159570,-3.159570,-3.159570,
-27.963139,3.189482,-3.189482,-3.189482,
-27.893057,3.219249,-3.219249,-3.219249,
-27.817095,3.248867,-3.248867,-3.248867,
-27.735010,3.278336,-3.278336,-3.278336,
-27.646486,3.307652,-3.307652,-3.307652,
-27.551224,3.336814,-3.336814,-3.336814,
-27.448849,3.365821,-3.365821,-3.365821,
-27.338959,3.394668,-3.394668,-3.394668,
-27.221107,3.423356,-3.423356,-3.423356,
-27.094738,3.451881,-3.451881,-3.451881,
-26.959272,3.480242,-3.480242,-3.480242,
-26.813974,3.508438,-3.508438,-3.508438,
-26.658075,3.536465,-3.536465,-3.536465,
-26.490582,3.564322,-3.564322,-3.564322,
-26.310329,3.592008,-3.592008,-3.592008,
-26.115953,3.619520,-3.619520,-3.619520,
-25.905735,3.646858,-3.646858,-3.646858,
-25.677494,3.674017,-3.674017,-3.674017,
-25.428555,3.700998,-3.700998,-3.700998,
-25.155285,3.727799,-3.727799,-3.727799,
-24.852798,3.754417,-3.754417,-3.754417,
-24.514177,3.780852,-3.780852,-3.780852,
