-26.797951,17.473017,9.324934,
-26.641048,16.890362,9.750686,
-26.472483,16.286428,10.186055,
-26.291054,15.658819,10.632236,
-26.095366,15.004759,11.090608,
-25.883707,14.320830,11.562876,
-25.653814,13.602527,12.051288,
-25.402954,12.844389,12.558565,
-25.127445,12.039056,13.088388,
-24.822222,11.176418,13.645804,
-24.480190,10.242290,14.237900,
-24.090540,9.215061,14.875479,
-23.635746,8.059695,15.576051,
-23.082945,6.710465,16.372480,
-22.355242,5.013594,17.341650,
-21.117144,2.298103,18.819042,
-200.086441,180.000000,20.086439,
-200.203903,180.000000,20.203907,
-200.320267,180.000000,20.320280,
-200.435547,180.000000,20.435555,
-200.549713,180.000000,20.549725,
-200.662781,180.000000,20.662792,
-200.774750,180.000000,20.774754,
-200.885605,180.000000,20.885607,
-200.995346,180.000000,20.995348,
-201.103973,180.000000,21.103973,
-201.211472,180.000000,21.211483,
-201.317871,180.000000,21.317877,
-201.423141,180.000000,21.423149,
-201.527298,180.000000,21.527298,
-201.630325,180.000000,21.630327,
-201.732224,180.000000,21.732231,
-201.833008,180.000000,21.833010,
-201.932663,180.000000,21.932663,
-202.031174,180.000000,22.031187,
-202.128571,180.000000,22.128584,
-202.224838,180.000000,22.224852,
-202.319977,180.000000,22.319988,
-202.413986,180.000000,22.413994,
-202.506866,180.000000,22.506872,
-202.598618,180.000000,22.598618,
-202.689224,180.000000,22.689232,
-202.778702,180.000000,22.778715,
-202.867065,180.000000,22.867067,
-202.954285,180.000000,22.954288,
-203.040375,180.000000,23.040382,
-203.125336,180.000000,23.125345,
-203.209167,180.000000,23.209177,
-203.291870,180.000000,23.291880,
-203.373444,180.000000,23.373455,
-203.453888,180.000000,23.453901,
-203.533218,180.000000,23.533222,
-203.611404,180.000000,23.611418,
-203.688477,180.000000,23.688486,
-203.764435,180.000000,23.764433,
-203.839249,180.000000,23.839258,
-203.912949,180.000000,23.912960,
-203.985535,180.000000,23.985544,
-204.057007,180.000000,24.057011,
-204.127350,180.000000,24.127359,
-204.196594,180.000000,24.196594,
-204.264709,180.000000,24.264713,
-204.331711,180.000000,24.331724,
-204.397614,180.000000,24.397623,
-204.462402,180.000000,24.462414,
-204.526093,180.000000,24.526100,
-204.588669,180.000000,24.588682,
-204.650162,180.000000,24.650164,
-204.710541,180.000000,24.710543,
-204.769821,180.000000,24.769827,
-204.828003,180.000000,24.828014,
-204.885101,180.000000,24.885109,
-204.941116,180.000000,24.941114,
-204.996033,180.000000,24.996033,
-205.049866,180.000000,25.049866,
-205.102615,180.000000,25.102615,
-205.154282,180.000000,25.154284,
-205.204865,180.000000,25.204874,
-205.254379,180.000000,25.254391,
-205.302826,180.000000,25.302834,
-205.350204,180.000000,25.350210,
-205.396515,180.000000,25.396521,
-205.441757,180.000000,25.441765,
-205.485947,180.000000,25.485950,
-205.529068,180.000000,25.529079,
-205.571152,180.000000,25.571152,
-205.612167,180.000000,25.612175,
-205.652145,180.000000,25.652147,
-205.691071,180.000000,25.691074,
-205.728958,180.000000,25.728964,
-205.765808,180.000000,25.765810,
-205.801620,180.000000,25.801626,
-205.836411,180.000000,25.836409,
-205.870148,180.000000,25.870161,
-205.902878,180.000000,25.902889,
-205.934586,180.000000,25.934597,
-205.965286,180.000000,25.965286,
-205.994949,180.000000,25.994957,
-206.023621,180.000000,26.023621,
-206.051270,180.000000,26.051275,
-206.077927,180.000000,26.077927,
-206.103577,180.000000,26.103579,
-206.128235,180.000000,26.128233,
-206.151886,180.000000,26.151896,
-206.174561,180.000000,26.174568,
-206.196243,180.000000,26.196255,
-206.216949,180.000000,26.216961,
-206.236679,180.000000,26.236689,
-206.255432,180.000000,26.255442,
-206.273224,180.000000,26.273226,
-206.290039,180.000000,26.290043,
-206.305893,180.000000,26.305901,
-206.320801,180.000000,26.320801,
-206.334732,180.000000,26.334743,
-206.347733,180.000000,26.347736,
-206.359772,180.000000,26.359785,
-206.370880,180.000000,26.370890,
-206.381058,180.000000,26.381062,
-206.390289,180.000000,26.390297,
-206.398590,180.000000,26.398602,
-206.405975,180.000000,26.405983,
-206.412430,180.000000,26.412439,
-206.417969,180.000000,26.417967,
-206.422546,180.000000,26.422558,
-206.426193,180.000000,26.426201,
-206.428879,180.000000,26.428886,
-206.430603,180.000000,26.430609,
-206.431351,180.000000,26.431362,
-206.431137,180.000000,26.431139,
-206.429932,180.000000,26.429941,
-206.427765,180.000000,26.427763,
-206.424606,180.000000,26.424604,
-206.420456,180.000000,26.420462,
-206.415329,180.000000,26.415333,
-206.409210,180.000000,26.409214,
-206.402100,180.000000,26.402105,
-206.393997,180.000000,26.394001,
-206.384888,180.000000,26.384901,
-206.374802,180.000000,26.374805,
-206.363708,180.000000,26.363710,
-206.351608,180.000000,26.351616,
-206.338516,180.000000,26.338518,
-206.324417,180.000000,26.324419,
-206.309311,180.000000,26.309315,
-206.293198,180.000000,26.293203,
-206.276077,180.000000,26.276089,
-206.257965,180.000000,26.257963,
-206.238831,180.000000,26.238831,
-206.218689,180.000000,26.218689,
-206.197540,180.000000,26.197538,
-206.175369,180.000000,26.175379,
-206.152206,180.000000,26.152206,
-206.128021,180.000000,26.128027,
-206.102829,180.000000,26.102835,
-206.076630,180.000000,26.076632,
-206.049408,180.000000,26.049417,
-206.021194,180.000000,26.021194,
-205.991959,180.000000,25.991959,
-205.961700,180.000000,25.961714,
-205.930450,180.000000,25.930458,
-205.898193,180.000000,25.898195,
-205.864914,180.000000,25.864922,
-205.830627,180.000000,25.830641,
-205.795349,180.000000,25.795355,
-205.759048,180.000000,25.759060,
-205.721756,180.000000,25.721762,
-205.683456,180.000000,25.683456,
-205.644135,180.000000,25.644148,
-205.603836,180.000000,25.603836,
-205.562515,180.000000,25.562527,
-205.520203,180.000000,25.520212,
-205.476898,180.000000,25.476902,
-205.432587,180.000000,25.432598,
-205.387283,180.000000,25.387297,
-205.340988,180.000000,25.341000,
-205.293701,180.000000,25.293711,
-205.245422,180.000000,25.245434,
-205.196167,180.000000,25.196165,
-205.145905,180.000000,25.145910,
-205.094666,180.000000,25.094673,
-205.042450,180.000000,25.042452,
-204.989243,180.000000,24.989250,
-204.935059,180.000000,24.935070,
-204.879913,180.000000,24.879915,
-204.823776,180.000000,24.823786,
-204.766678,180.000000,24.766685,
-204.708618,180.000000,24.708618,
-204.649582,180.000000,24.649582,
-204.589584,180.000000,24.589582,
-204.528610,180.000000,24.528624,
-204.466705,180.000000,24.466707,
-204.403824,180.000000,24.403835,
-204.340012,180.000000,24.340010,
-204.275223,180.000000,24.275236,
-204.209503,180.000000,24.209517,
-204.142853,180.000000,24.142853,
-204.075241,180.000000,24.075249,
-204.006699,180.000000,24.006708,
-203.937225,180.000000,23.937237,
-203.866821,180.000000,23.866831,
-203.795502,180.000000,23.795502,
-203.723236,180.000000,23.723249,
-203.650070,180.000000,23.650078,
-203.575974,180.000000,23.575987,
-203.500977,180.000000,23.500986,
-203.425079,180.000000,23.425079,
-203.348267,180.000000,23.348267,
-203.270538,180.000000,23.270552,
-203.191940,180.000000,23.191942,
-203.112427,180.000000,23.112438,
-203.032043,180.000000,23.032049,
-202.950760,180.000000,22.950773,
-202.868607,180.000000,22.868618,
-202.785583,180.000000,22.785589,
-202.701675,180.000000,22.701687,
-202.616913,180.000000,22.616920,
-202.531281,180.000000,22.531290,
-202.444794,180.000000,22.444801,
-202.357452,180.000000,22.357462,
-202.269272,180.000000,22.269272,
-202.180237,180.000000,22.180241,
-202.090363,180.000000,22.090370,
-201.999664,180.000000,21.999666,
-201.908127,180.000000,21.908133,
-201.815765,180.000000,21.815777,
-201.722595,180.000000,21.722601,
-201.628601,180.000000,21.628614,
-201.533813,180.000000,21.533819,
-201.438217,180.000000,21.438219,
-201.341812,180.000000,21.341825,
-201.244629,180.000000,21.244637,
-201.146652,180.000000,21.146664,
-201.047913,180.000000,21.047911,
-200.948380,180.000000,20.948383,
-200.848083,180.000000,20.848085,
-200.747025,180.000000,20.747025,
-200.645203,180.000000,20.645208,
-200.542633,180.000000,20.542637,
-200.439316,180.000000,20.439322,
-200.335266,180.000000,20.335268,
-200.230469,180.000000,20.230480,
-200.124954,180.000000,20.124966,
-200.018723,180.000000,20.018726,
-21.823099,3.822218,18.000883,
-22.651356,5.694047,16.957308,
-23.239862,7.087782,16.152081,
-23.711569,8.249308,15.462262,
-24.110300,9.266257,14.844043,
-24.457573,10.181659,14.275914,
-24.766111,11.020937,13.745173,
-25.043961,11.800179,13.243782,
-25.296616,12.530354,12.766261,
-25.528151,13.219598,12.308554,
-25.741552,13.873868,11.867683,
-25.939159,14.497833,11.441326,
-26.122826,15.095186,11.027640,
-26.293989,15.668783,10.625207,
-26.453884,16.221081,10.232802,
-26.603540,16.754129,9.849411,
-26.743830,17.269653,9.474177,
-26.875494,17.769121,9.106374,
-26.999117,18.253687,8.745430,
-27.115261,18.724459,8.390802,
-27.224438,19.182449,8.041989,
-27.327030,19.628401,7.698628,
-27.423441,20.063116,7.360324,
-27.513994,20.487215,7.026778,
-27.598970,20.901249,6.697721,
-27.678690,21.305845,6.372843,
-27.753336,21.701355,6.051981,
-27.823187,22.088308,5.734878,
-27.888399,22.467014,5.421385,
-27.949186,22.837881,5.111306,
-28.005703,23.201200,4.804503,
-28.058111,23.557278,4.500834,
-28.106579,23.906437,4.200144,
-28.151203,24.248852,3.902352,
-28.192133,24.584805,3.607328,
-28.229465,24.914478,3.314988,
-28.263311,25.238071,3.025239,
-28.293797,25.555824,2.737973,
-28.320997,25.867867,2.453130,
-28.345022,26.174406,2.170618,
-28.365923,26.475519,1.890404,
-28.383793,26.771387,1.612407,
-28.398731,27.062181,1.336551,
-28.410772,27.347956,1.062816,
-28.420017,27.628899,0.791119,
-28.426495,27.905050,0.521446,
-28.430305,28.176586,0.253720,
-28.431480,28.443563,-0.012083,
-28.430098,28.706112,-0.276015,
-28.426174,28.964251,-0.538078,
-28.419806,29.218157,-0.798350,
-28.411011,29.467844,-1.056832,
-28.399847,29.713411,-1.313564,
-28.386360,29.954933,-1.568573,
-28.370588,30.192467,-1.821878,
-28.352587,30.426105,-2.073520,
-28.332394,30.655910,-2.323518,
-28.310024,30.881893,-2.571870,
-28.285549,31.104176,-2.818626,
-28.258999,31.322798,-3.063800,
-28.230389,31.537779,-3.307390,
-28.199778,31.749212,-3.549436,
-28.167181,31.957117,-3.789936,
-28.132641,32.161552,-4.028913,
-28.096197,32.362587,-4.266390,
-28.057861,32.560223,-4.502360,
-28.017687,32.754543,-4.736856,
-27.975679,32.945553,-4.969872,
-27.931896,33.133339,-5.201441,
-27.886341,33.317890,-5.431548,
-27.839062,33.499287,-5.660227,
-27.790066,33.677528,-5.887463,
-27.739388,33.852661,-6.113274,
-27.687056,34.024727,-6.337671,
-27.633102,34.193771,-6.560670,
-27.577549,34.359818,-6.782269,
-27.520407,34.522873,-7.002468,
-27.461720,34.683010,-7.221289,
-27.401503,34.840233,-7.438729,
-27.339787,34.994587,-7.654799,
-27.276567,35.146049,-7.869482,
-27.211916,35.294743,-8.082826,
-27.145805,35.440590,-8.294786,
-27.078295,35.583702,-8.505408,
-27.009390,35.724068,-8.714677,
-26.939110,35.861706,-8.922594,
-26.867483,35.996651,-9.129169,
-26.794544,36.128967,-9.334422,
-26.720289,36.258617,-9.538327,
-26.644741,36.385635,-9.740892,
-26.567934,36.510071,-9.942136,
-26.489891,36.631950,-10.142060,
-26.410620,36.751278,-10.340657,
-26.330141,36.868069,-10.537929,
-26.248474,36.982353,-10.733878,
-26.165653,37.094177,-10.928523,
-26.081680,37.203529,-11.121849,
-25.996595,37.310471,-11.313875,
-25.910383,37.414959,-11.504574,
-25.823095,37.517071,-11.693974,
-25.734745,37.616821,-11.882076,
-25.645336,37.714207,-12.068869,
-25.554888,37.809238,-12.254352,
-25.463442,37.901993,-12.438551,
-25.370989,37.992428,-12.621440,
-25.277559,38.080593,-12.803033,
-25.183180,38.166523,-12.983343,
-25.087854,38.250210,-13.162355,
-24.991596,38.331661,-13.340067,
-24.894449,38.410954,-13.516505,
-24.796398,38.488045,-13.691644,
-24.697487,38.562992,-13.865504,
-24.597713,38.635788,-14.038074,
-24.497105,38.706467,-14.209361,
-24.395674,38.775040,-14.379367,
-24.293436,38.841522,-14.548086,
-24.190414,38.905949,-14.715533,
-24.086634,38.968349,-14.881715,
-23.982086,39.028690,-15.046603,
-23.876801,39.087021,-15.210222,
-23.770805,39.143387,-15.372582,
-23.664087,39.197739,-15.533651,
-23.556698,39.250164,-15.693467,
-23.448162,39.300846,-15.852685,
-23.337582,39.350227,-16.012644,
-23.224924,39.398201,-16.173277,
-23.110195,39.444729,-16.334534,
-22.993393,39.489761,-16.496370,
-22.874500,39.533234,-16.658733,
-22.753536,39.575119,-16.821583,
-22.630472,39.615326,-16.984854,
-22.505320,39.653831,-17.148510,
-22.378071,39.690567,-17.312496,
-22.248716,39.725483,-17.476765,
-22.117264,39.758537,-17.641273,
-21.983709,39.789688,-17.805977,
-21.848055,39.818878,-17.970825,
-21.710285,39.846050,-18.135765,
-21.570398,39.871147,-18.300747,
-21.428423,39.894176,-18.465754,
-21.284330,39.915043,-18.630713,
-21.138123,39.933701,-18.795578,
-20.989817,39.950146,-18.960331,
-20.839396,39.964294,-19.124899,
-20.686861,39.976109,-19.289248,
-20.532230,39.985573,-19.453342,
-20.375498,39.992638,-19.617140,
-20.216665,39.997257,-19.780594,
-20.055727,39.999378,-19.943651,
-19.892694,39.998981,-20.106285,
-19.727566,39.996010,-20.268444,
-19.560347,39.990440,-20.430096,
-19.391050,39.982254,-20.591204,
-19.219658,39.971363,-20.751703,
-19.046192,39.957771,-20.911577,
-18.870649,39.941425,-21.070776,
-18.693039,39.922298,-21.229259,
-18.513365,39.900360,-21.386993,
-18.331629,39.875557,-21.543926,
-18.147844,39.847878,-21.700035,
-17.962021,39.817299,-21.855280,
-17.774141,39.783741,-22.009600,
-17.584234,39.747211,-22.162977,
-17.392311,39.707691,-22.315380,
-17.198345,39.665081,-22.466734,
-17.002386,39.619431,-22.617044,
-16.804424,39.570679,-22.766256,
-16.604460,39.518787,-22.914328,
-16.402504,39.463722,-23.061218,
-16.198566,39.405468,-23.206902,
-15.992666,39.344009,-23.351345,
-15.784793,39.279289,-23.494495,
-15.574972,39.211304,-23.636332,
-15.363208,39.140022,-23.776817,
-15.149498,39.065399,-23.915899,
-14.933871,38.987442,-24.053570,
-14.716326,38.906101,-24.189775,
-14.496859,38.821335,-24.324476,
-14.275497,38.733147,-24.457649,
-14.052252,38.641514,-24.589262,
-13.827117,38.546387,-24.719269,
-13.600118,38.447765,-24.847647,
-13.371247,38.345600,-24.974352,
-13.140531,38.239891,-25.099358,
-12.907970,38.130600,-25.222630,
-12.673576,38.017708,-25.344131,
-12.437351,37.901176,-25.463827,
-12.199314,37.781006,-25.581690,
-11.959459,37.657131,-25.697674,
-11.717811,37.529572,-25.811760,
-11.474375,37.398293,-25.923918,
-11.229153,37.263252,-26.034100,
-10.982157,37.124439,-26.142282,
-10.733402,36.981838,-26.248438,
-10.482886,36.835411,-26.352524,
-10.230609,36.685108,-26.454500,
-9.976593,36.530941,-26.554350,
-9.720846,36.372890,-26.652042,
-9.463350,36.210869,-26.747520,
-9.204142,36.044922,-26.840778,
-8.943212,35.874985,-26.931774,
-8.680566,35.701038,-27.020473,
-8.416194,35.523022,-27.106827,
-8.150129,35.340958,-27.190828,
-7.882358,35.154789,-27.272430,
-7.612877,34.964474,-27.351597,
-7.341703,34.770008,-27.428305,
-7.068838,34.571350,-27.502514,
-6.794257,34.368431,-27.574175,
-6.517986,34.161263,-27.643274,
-6.240009,33.949768,-27.709761,
-5.960327,33.733925,-27.773598,
-5.678946,33.513714,-27.834768,
-5.395844,33.289047,-27.893206,
-5.111032,33.059925,-27.948895,
-4.824500,32.826290,-28.001791,
-4.536229,32.588074,-28.051846,
-4.246218,32.345242,-28.099024,
-3.954445,32.097721,-28.143274,
-3.660918,31.845488,-28.184570,
-3.365614,31.588476,-28.222862,
-3.068503,31.326593,-28.258089,
-2.769574,31.059786,-28.290213,
-2.468824,30.788023,-28.319199,
-2.166217,30.511204,-28.344986,
-1.861716,30.229227,-28.367510,
-1.555299,29.942015,-28.386715,
-1.246964,29.649546,-28.402582,
-0.936637,29.351635,-28.414997,
-0.624293,29.048218,-28.423925,
-0.309916,28.739227,-28.429312,
0.006559,28.424513,-28.431072,
0.325197,28.103922,-28.429119,
0.646011,27.777397,-28.423409,
0.969099,27.444725,-28.413824,
1.294490,27.105825,-28.400316,
1.622267,26.760506,-28.382772,
1.952531,26.408546,-28.361078,
2.285323,26.049837,-28.335159,
2.620738,25.684170,-28.304907,
2.958915,25.311245,-28.270161,
3.299928,24.930897,-28.230825,
3.643920,24.542822,-28.186741,
3.990978,24.146814,-28.137791,
4.341299,23.742474,-28.083773,
4.695022,23.329500,-28.024521,
5.052327,22.907509,-27.959837,
5.413419,22.476086,-27.889505,
5.778496,22.034807,-27.813301,
6.147827,21.583118,-27.730946,
6.521670,21.120493,-27.642162,
6.900338,20.646286,-27.546625,
7.284176,20.159788,-27.443966,
7.673589,19.660183,-27.333771,
8.069001,19.146597,-27.215599,
8.470935,18.617983,-27.088917,
8.880009,18.073076,-26.953087,
9.296871,17.510582,-26.807453,
9.722386,16.928747,-26.651133,
10.157467,16.325741,-26.483208,
10.603258,15.699256,-26.302513,
11.061193,15.046421,-26.107613,
11.532952,14.363849,-25.896801,
12.020694,13.647224,-25.667919,
12.527142,12.891095,-25.418238,
13.055989,12.088052,-25.144041,
13.612092,11.228378,-24.840471,
14.202435,10.298095,-24.500530,
14.837575,9.276081,-24.113657,
15.534529,8.128290,-23.662819,
16.325033,6.791239,-23.116272,
17.281919,5.119264,-22.401184,
18.703358,2.516014,-21.219372,
-159.919693,180.000000,-20.080303,
-159.802063,180.000000,-20.197933,
-159.685516,180.000000,-20.314470,
-159.570084,180.000000,-20.429905,
-159.455750,180.000000,-20.544239,
-159.342529,180.000000,-20.657467,
-159.230408,180.000000,-20.769588,
-159.119400,180.000000,-20.880598,
-159.009491,180.000000,-20.990498,
-158.900711,180.000000,-21.099281,
-158.793045,180.000000,-21.206949,
-158.686493,180.000000,-21.313496,
-158.581070,180.000000,-21.418924,
-158.476761,180.000000,-21.523228,
-158.373581,180.000000,-21.626410,
-158.271530,180.000000,-21.728466,
-158.170593,180.000000,-21.829395,
-158.070801,180.000000,-21.929197,
-157.972122,180.000000,-22.027870,
-157.874573,180.000000,-22.125416,
-157.778168,180.000000,-22.221832,
-157.682877,180.000000,-22.317114,
-157.588730,180.000000,-22.411268,
-157.495697,180.000000,-22.504292,
-157.403809,180.000000,-22.596182,
-157.313049,180.000000,-22.686941,
-157.223419,180.000000,-22.776567,
-157.134933,180.000000,-22.865063,
-157.047562,180.000000,-22.952427,
-156.961334,180.000000,-23.038658,
-156.876236,180.000000,-23.123758,
-156.792267,180.000000,-23.207727,
-156.709427,180.000000,-23.290567,
-156.627716,180.000000,-23.372276,
-156.547134,180.000000,-23.452862,
-156.467682,180.000000,-23.532314,
-156.389343,180.000000,-23.610643,
-156.312149,180.000000,-23.687847,
-156.236069,180.000000,-23.763926,
-156.161118,180.000000,-23.838881,
-156.087280,180.000000,-23.912714,
-156.014572,180.000000,-23.985428,
-155.942978,180.000000,-24.057020,
-155.872498,180.000000,-24.127499,
-155.803131,180.000000,-24.196859,
-155.734894,180.000000,-24.265104,
-155.667755,180.000000,-24.332237,
-155.601730,180.000000,-24.398262,
-155.536819,180.000000,-24.463175,
-155.473007,180.000000,-24.526981,
-155.410309,180.000000,-24.589685,
-155.348709,180.000000,-24.651285,
-155.288208,180.000000,-24.711784,
-155.228806,180.000000,-24.771187,
-155.170502,180.000000,-24.829493,
-155.113297,180.000000,-24.886703,
-155.057175,180.000000,-24.942823,
-155.002136,180.000000,-24.997856,
-154.948196,180.000000,-25.051802,
-154.895325,180.000000,-25.104664,
-154.843552,180.000000,-25.156443,
-154.792847,180.000000,-25.207148,
-154.743225,180.000000,-25.256773,
-154.694672,180.000000,-25.305326,
-154.647186,180.000000,-25.352808,
-154.600769,180.000000,-25.399227,
-154.555420,180.000000,-25.444578,
-154.511124,180.000000,-25.488867,
-154.467896,180.000000,-25.532101,
-154.425720,180.000000,-25.574280,
-154.384583,180.000000,-25.615406,
-154.344513,180.000000,-25.655481,
-154.305481,180.000000,-25.694511,
-154.267502,180.000000,-25.732498,
-154.230545,180.000000,-25.769447,
-154.194641,180.000000,-25.805359,
-154.159760,180.000000,-25.840239,
-154.125900,180.000000,-25.874090,
-154.093079,180.000000,-25.906916,
-154.061279,180.000000,-25.938717,
-154.030502,180.000000,-25.969498,
-154.000732,180.000000,-25.999266,
-153.971970,180.000000,-26.028021,
-153.944229,180.000000,-26.055767,
-153.917480,180.000000,-26.082508,
-153.891739,180.000000,-26.108250,
-153.867004,180.000000,-26.132994,
-153.843246,180.000000,-26.156742,
-153.820496,180.000000,-26.179504,
-153.798721,180.000000,-26.201277,
-153.777924,180.000000,-26.222069,
-153.758118,180.000000,-26.241882,
-153.739273,180.000000,-26.260719,
-153.721405,180.000000,-26.278587,
-153.704498,180.000000,-26.295488,
-153.688568,180.000000,-26.311428,
-153.673584,180.000000,-26.326406,
-153.659561,180.000000,-26.340429,
-153.646484,180.000000,-26.353502,
-153.634369,180.000000,-26.365629,
-153.623184,180.000000,-26.376814,
-153.612930,180.000000,-26.387058,
-153.603622,180.000000,-26.396370,
-153.595245,180.000000,-26.404751,
-153.587784,180.000000,-26.412205,
-153.581253,180.000000,-26.418736,
-153.575653,180.000000,-26.424339,
-153.570984,180.000000,-26.429003,
-153.567276,180.000000,-26.432720,
-153.564514,180.000000,-26.435482,
-153.562714,180.000000,-26.437279,
-153.561890,180.000000,-26.438107,
-153.562027,180.000000,-26.437960,
-153.563156,180.000000,-26.436838,
-153.565262,180.000000,-26.434738,
-153.568344,180.000000,-26.431658,
-153.572403,180.000000,-26.427591,
-153.577454,180.000000,-26.422539,
-153.583496,180.000000,-26.416496,
-153.590530,180.000000,-26.409462,
-153.598557,180.000000,-26.401438,
-153.607574,180.000000,-26.392414,
-153.617599,180.000000,-26.382397,
-153.628616,180.000000,-26.371378,
-153.640640,180.000000,-26.359358,
-153.653656,180.000000,-26.346338,
-153.667679,180.000000,-26.332315,
-153.682709,180.000000,-26.317287,
-153.698746,180.000000,-26.301254,
-153.715775,180.000000,-26.284214,
-153.733826,180.000000,-26.266167,
-153.752884,180.000000,-26.247110,
-153.772949,180.000000,-26.227047,
-153.794022,180.000000,-26.205975,
-153.816101,180.000000,-26.183893,
-153.839203,180.000000,-26.160797,
-153.863297,180.000000,-26.136692,
-153.888412,180.000000,-26.111580,
-153.914536,180.000000,-26.085453,
-153.941681,180.000000,-26.058317,
-153.969818,180.000000,-26.030169,
-153.998978,180.000000,-26.001011,
-154.029144,180.000000,-25.970842,
-154.060333,180.000000,-25.939665,
-154.092514,180.000000,-25.907476,
-154.125717,180.000000,-25.874281,
-154.159912,180.000000,-25.840075,
-154.195129,180.000000,-25.804863,
-154.231354,180.000000,-25.768646,
-154.268570,180.000000,-25.731422,
-154.306793,180.000000,-25.693193,
-154.346039,180.000000,-25.653959,
-154.386261,180.000000,-25.613728,
-154.427505,180.000000,-25.572487,
-154.469742,180.000000,-25.530252,
-154.512970,180.000000,-25.487017,
-154.557205,180.000000,-25.442785,
-154.602432,180.000000,-25.397556,
-154.648666,180.000000,-25.351334,
-154.695877,180.000000,-25.304119,
-154.744080,180.000000,-25.255915,
-154.793274,180.000000,-25.206722,
-154.843460,180.000000,-25.156540,
-154.894623,180.000000,-25.105373,
-154.946762,180.000000,-25.053226,
-154.999893,180.000000,-25.000097,
-155.054001,180.000000,-24.945990,
-155.109085,180.000000,-24.890907,
-155.165146,180.000000,-24.834850,
-155.222168,180.000000,-24.777821,
-155.280167,180.000000,-24.719822,
-155.339142,180.000000,-24.660860,
-155.399063,180.000000,-24.600929,
-155.459961,180.000000,-24.540041,
-155.521805,180.000000,-24.478191,
-155.584610,180.000000,-24.415388,
-155.648361,180.000000,-24.351631,
-155.713074,180.000000,-24.286926,
-155.778717,180.000000,-24.221275,
-155.845306,180.000000,-24.154680,
-155.912842,180.000000,-24.087145,
-155.981323,180.000000,-24.018673,
-156.050735,180.000000,-23.949265,
-156.121063,180.000000,-23.878929,
-156.192337,180.000000,-23.807663,
-156.264526,180.000000,-23.735476,
-156.337631,180.000000,-23.662371,
-156.411652,180.000000,-23.588345,
-156.486588,180.000000,-23.513409,
-156.562424,180.000000,-23.437565,
-156.639175,180.000000,-23.360817,
-156.716827,180.000000,-23.283165,
-156.795380,180.000000,-23.204618,
-156.874817,180.000000,-23.125179,
-156.955139,180.000000,-23.044851,
-157.036362,180.000000,-22.963636,
-157.118454,180.000000,-22.881540,
-157.201416,180.000000,-22.798573,
-157.285263,180.000000,-22.714729,
-157.369980,180.000000,-22.630020,
-157.455551,180.000000,-22.544449,
-157.541977,180.000000,-22.458019,
-157.629257,180.000000,-22.370739,
-157.717392,180.000000,-22.282606,
-157.806366,180.000000,-22.193632,
-157.896179,180.000000,-22.103817,
-157.986816,180.000000,-22.013170,
-158.078293,180.000000,-21.921694,
-158.170609,180.000000,-21.829391,
-158.263718,180.000000,-21.736271,
-158.357651,180.000000,-21.642338,
-158.452393,180.000000,-21.547594,
-158.547943,180.000000,-21.452051,
-158.644287,180.000000,-21.355707,
-158.741425,180.000000,-21.258572,
-158.839340,180.000000,-21.160650,
-158.938049,180.000000,-21.061949,
-159.037521,180.000000,-20.962469,
-159.137772,180.000000,-20.862221,
-159.238785,180.000000,-20.761209,
-159.340561,180.000000,-20.659439,
-159.443069,180.000000,-20.556919,
-159.546341,180.000000,-20.453650,
-159.650360,180.000000,-20.349640,
-159.755096,180.000000,-20.244896,
-159.860565,180.000000,-20.139429,
-159.966751,180.000000,-20.033236,
18.180113,3.492005,-21.672117,
17.079237,5.478531,-22.557768,
16.251928,6.916507,-23.168436,
15.549571,8.103193,-23.652765,
14.923057,9.136821,-24.059877,
14.348849,10.064465,-24.413313,
13.813428,10.913184,-24.726612,
13.308290,11.700001,-25.008289,
12.827640,12.436512,-25.264151,
12.367330,13.131035,-25.498365,
11.924192,13.789916,-25.714108,
11.495892,14.417836,-25.913729,
11.080496,15.018682,-26.099178,
10.676510,15.595452,-26.271963,
10.282681,16.150669,-26.433350,
9.898031,16.686304,-26.584335,
9.521622,17.204245,-26.725866,
9.152794,17.705822,-26.858616,
8.790856,18.192440,-26.983295,
8.435308,18.665112,-27.100420,
8.085669,19.124819,-27.210485,
7.741508,19.572424,-27.313931,
7.402462,20.008686,-27.411148,
7.068213,20.434240,-27.502455,
6.738473,20.849691,-27.588163,
6.412996,21.255539,-27.668535,
6.091526,21.652319,-27.743845,
5.773865,22.040434,-27.814299,
5.459820,22.420290,-27.880110,
5.149235,22.792212,-27.941446,
4.841934,23.156576,-27.998510,
4.537785,23.513657,-28.051441,
4.236654,23.863733,-28.100388,
3.938421,24.207069,-28.145491,
3.642975,24.543907,-28.186882,
3.350227,24.874428,-28.224655,
3.060066,25.198885,-28.258951,
2.772422,25.517426,-28.289846,
2.487214,25.830229,-28.317444,
2.204348,26.137503,-28.341852,
1.923773,26.439367,-28.363140,
1.645426,26.735960,-28.381386,
1.369252,27.027420,-28.396671,
1.095188,27.313877,-28.409063,
0.823186,27.595448,-28.418633,
0.553200,27.872244,-28.425442,
0.285168,28.144403,-28.429571,
0.019068,28.411993,-28.431061,
-0.245135,28.675098,-28.429964,
-0.507497,28.933849,-28.426353,
-0.768031,29.188288,-28.420258,
-1.026799,29.438555,-28.411757,
-1.283796,29.684664,-28.400867,
-1.539063,29.926708,-28.387644,
-1.792640,30.164787,-28.372147,
